ROI net sum

Spectrum                                      Si    P   Ar   Ni    Zn    Ga   Rh
20230626_CVD_2808_60s_20x20ptsdet_2_17_15 340051 7288  241 1054   471 21232 8271
20230626_CVD_2808_60s_20x20ptsdet_2_17_16 340294 7326  268 1090   308 20943 8151
20230626_CVD_2808_60s_20x20ptsdet_2_17_17 340900 7335  272 1132   383 21239 8200
20230626_CVD_2808_60s_20x20ptsdet_2_17_18 341295 7405  283 1117   352 20885 8395
20230626_CVD_2808_60s_20x20ptsdet_2_17_19 342986 7410  215 1063   463 21443 8390
20230626_CVD_2808_60s_20x20ptsdet_2_17_2  339547 7568  251 1153   337 21005 8284
20230626_CVD_2808_60s_20x20ptsdet_2_17_3  340370 7473  265 1101   333 21074 8475
20230626_CVD_2808_60s_20x20ptsdet_2_17_4  340643 7430  271 1130   464 21311 8440
20230626_CVD_2808_60s_20x20ptsdet_2_17_5  340963 7276  241 1040   192 20983 8290
20230626_CVD_2808_60s_20x20ptsdet_2_17_6  340621 7339  277 1084   313 20886 8156
20230626_CVD_2808_60s_20x20ptsdet_2_17_7  339842 7342  252 1086   271 21124 8259
20230626_CVD_2808_60s_20x20ptsdet_2_17_8  340318 7175  245 1009   334 21065 8308
20230626_CVD_2808_60s_20x20ptsdet_2_17_9  342387 7371  243 1042   336 21001 8474
20230626_CVD_2808_60s_20x20ptsdet_2_18_0  342099 7284  257 1093   400 21146 8359
20230626_CVD_2808_60s_20x20ptsdet_2_18_1  342352 7357  242 1025   403 21086 8105
20230626_CVD_2808_60s_20x20ptsdet_2_18_10 342129 7403  247 1058   430 21233 8490
20230626_CVD_2808_60s_20x20ptsdet_2_18_11 341667 7366  251 1103   464 21241 8113
20230626_CVD_2808_60s_20x20ptsdet_2_18_12 342084 7478  262 1053   333 21019 8498
20230626_CVD_2808_60s_20x20ptsdet_2_18_13 343270 7416  236 1139   304 21039 8473
20230626_CVD_2808_60s_20x20ptsdet_2_18_14 342245 7479  227 1073   331 21106 8355
20230626_CVD_2808_60s_20x20ptsdet_2_18_15 341861 7411  273  981   272 21045 8113
20230626_CVD_2808_60s_20x20ptsdet_2_18_16 342335 7488  268 1108   328 21129 8379
20230626_CVD_2808_60s_20x20ptsdet_2_18_17 342030 7573  265 1091   302 21111 8504
20230626_CVD_2808_60s_20x20ptsdet_2_18_18 341378 7237  256 1007   301 21283 8446
20230626_CVD_2808_60s_20x20ptsdet_2_18_19 340777 7302  230 1107   266 21188 8713
20230626_CVD_2808_60s_20x20ptsdet_2_18_2  342781 7370  276 1027   313 21227 8313
20230626_CVD_2808_60s_20x20ptsdet_2_18_3  341764 7522  293 1187   419 21269 8254
20230626_CVD_2808_60s_20x20ptsdet_2_18_4  341067 7418  249 1063   381 21336 8458
20230626_CVD_2808_60s_20x20ptsdet_2_18_5  342337 7403  251 1029   487 21320 8366
20230626_CVD_2808_60s_20x20ptsdet_2_18_6  340099 7314  326 1067   250 21140 8151
20230626_CVD_2808_60s_20x20ptsdet_2_18_7  340078 7399  272 1081   363 21226 8247
20230626_CVD_2808_60s_20x20ptsdet_2_18_8  340021 7288  284 1035   362 21067 8133
20230626_CVD_2808_60s_20x20ptsdet_2_18_9  341390 7432  252 1092   383 20825 8321
20230626_CVD_2808_60s_20x20ptsdet_2_19_0  341787 7422  290 1084   304 21319 8392
20230626_CVD_2808_60s_20x20ptsdet_2_19_1  342256 7386  271 1109   490 21522 8479
20230626_CVD_2808_60s_20x20ptsdet_2_19_10 339091 7228  210 1047   288 21211 8109
20230626_CVD_2808_60s_20x20ptsdet_2_19_11 338112 7297  238 1215   388 20866 8353
20230626_CVD_2808_60s_20x20ptsdet_2_19_12 340787 7281  221 1022   403 21293 8361
20230626_CVD_2808_60s_20x20ptsdet_2_19_13 340886 7420  273 1043   320 21206 8461
20230626_CVD_2808_60s_20x20ptsdet_2_19_14 339601 7367  253 1132   314 20801 8314
20230626_CVD_2808_60s_20x20ptsdet_2_19_15 340323 7406  218 1039   291 21001 8247
20230626_CVD_2808_60s_20x20ptsdet_2_19_16 340873 7306  251 1145   376 21223 8366
20230626_CVD_2808_60s_20x20ptsdet_2_19_17 340929 7489  229 1150   177 21082 8375
20230626_CVD_2808_60s_20x20ptsdet_2_19_18 339356 7358  272 1109   363 21430 8345
20230626_CVD_2808_60s_20x20ptsdet_2_19_19 341229 7367  274 1124   455 21253 8393
20230626_CVD_2808_60s_20x20ptsdet_2_19_2  342617 7425  253 1054   268 20938 8202
20230626_CVD_2808_60s_20x20ptsdet_2_19_3  341652 7484  248 1108   278 21363 8264
20230626_CVD_2808_60s_20x20ptsdet_2_19_4  340497 7472  253 1000   324 21142 8415
20230626_CVD_2808_60s_20x20ptsdet_2_19_5  340076 7231  239 1233   322 20967 8247
20230626_CVD_2808_60s_20x20ptsdet_2_19_6  341049 7380  247 1038   261 20909 8161
20230626_CVD_2808_60s_20x20ptsdet_2_19_7  339725 7239  226 1167   313 21088 8186
20230626_CVD_2808_60s_20x20ptsdet_2_19_8  339041 7362  297 1032   153 20832 8288
20230626_CVD_2808_60s_20x20ptsdet_2_19_9  340962 7471  255 1184   323 20914 8450
20230626_CVD_2808_60s_20x20ptsdet_2_1_0   341670 7461  221 1085   359 20861 8311
20230626_CVD_2808_60s_20x20ptsdet_2_1_1   341398 7400  278 1141   337 21164 8401
20230626_CVD_2808_60s_20x20ptsdet_2_1_10  341968 7441  290 1121   382 21230 8474
20230626_CVD_2808_60s_20x20ptsdet_2_1_11  341329 7457  232 1103   496 21123 8540
20230626_CVD_2808_60s_20x20ptsdet_2_1_12  342273 7380  289 1099   373 20915 8096
20230626_CVD_2808_60s_20x20ptsdet_2_1_13  341151 7434  242 1022   336 21007 8374
20230626_CVD_2808_60s_20x20ptsdet_2_1_14  340619 7369  217 1040   267 20815 8499
20230626_CVD_2808_60s_20x20ptsdet_2_1_15  338695 7292  224 1083   320 21239 8424
20230626_CVD_2808_60s_20x20ptsdet_2_1_16  340253 7316  258 1041   299 21047 8377
20230626_CVD_2808_60s_20x20ptsdet_2_1_17  339441 7140  295 1034   374 20773 8459
20230626_CVD_2808_60s_20x20ptsdet_2_1_18  339349 7110  233 1051   361 21423 8192
20230626_CVD_2808_60s_20x20ptsdet_2_1_19  338893 7276  288 1090   352 20707 8124
20230626_CVD_2808_60s_20x20ptsdet_2_1_2   341558 7345  256 1078   451 21192 8502
20230626_CVD_2808_60s_20x20ptsdet_2_1_3   341833 7348  219 1051   203 21154 8403
20230626_CVD_2808_60s_20x20ptsdet_2_1_4   341586 7518  243 1153   341 21308 8322
20230626_CVD_2808_60s_20x20ptsdet_2_1_5   341882 7245  226 1015   370 21137 8613
20230626_CVD_2808_60s_20x20ptsdet_2_1_6   342155 7431  245 1193   632 21098 8656
20230626_CVD_2808_60s_20x20ptsdet_2_1_7   341691 7464  222 1128   333 21269 8396
20230626_CVD_2808_60s_20x20ptsdet_2_1_8   341726 7385  262  926   262 21229 8330
20230626_CVD_2808_60s_20x20ptsdet_2_1_9   342291 7462  257 1041   274 21519 8599
20230626_CVD_2808_60s_20x20ptsdet_2_2_0   338453 7442  253 1028   294 20883 8349
20230626_CVD_2808_60s_20x20ptsdet_2_2_1   339903 7354  278 1118   316 21210 8230
20230626_CVD_2808_60s_20x20ptsdet_2_2_10  339884 7165  254 1107   259 20878 8185
20230626_CVD_2808_60s_20x20ptsdet_2_2_11  339939 7412  253 1101   472 21144 8253
20230626_CVD_2808_60s_20x20ptsdet_2_2_12  341589 7483  229 1088   362 20987 8288
20230626_CVD_2808_60s_20x20ptsdet_2_2_13  339154 7398  262 1122   290 20786 8595
20230626_CVD_2808_60s_20x20ptsdet_2_2_14  340941 7386  249 1025   453 20972 8467
20230626_CVD_2808_60s_20x20ptsdet_2_2_15  340255 7401  266 1058   350 20949 8540
20230626_CVD_2808_60s_20x20ptsdet_2_2_16  340238 7440  241 1093   341 20955 8317
20230626_CVD_2808_60s_20x20ptsdet_2_2_17  339616 7245  237 1108   385 21004 8455
20230626_CVD_2808_60s_20x20ptsdet_2_2_18  339250 7346  301 1088   287 20782 8486
20230626_CVD_2808_60s_20x20ptsdet_2_2_19  339973 7361  228 1023   310 20834 8318
20230626_CVD_2808_60s_20x20ptsdet_2_2_2   338816 7133  254 1054   281 21124 8454
20230626_CVD_2808_60s_20x20ptsdet_2_2_3   339637 7227  293 1029   379 21144 8120
20230626_CVD_2808_60s_20x20ptsdet_2_2_4   339912 7401  321 1120   312 20910 8107
20230626_CVD_2808_60s_20x20ptsdet_2_2_5   339407 7480  269 1129   456 21022 8097
20230626_CVD_2808_60s_20x20ptsdet_2_2_6   338995 7304  260 1065   357 20918 8430
20230626_CVD_2808_60s_20x20ptsdet_2_2_7   340224 7162  209 1084   269 20976 8398
20230626_CVD_2808_60s_20x20ptsdet_2_2_8   339196 7335  258 1199   453 20976 8703
20230626_CVD_2808_60s_20x20ptsdet_2_2_9   339819 7244  268 1064   386 21071 8524
20230626_CVD_2808_60s_20x20ptsdet_2_3_0   339301 7279  231 1075   298 20824 8147
20230626_CVD_2808_60s_20x20ptsdet_2_3_1   340308 7471  271 1038   238 20875 8394
20230626_CVD_2808_60s_20x20ptsdet_2_3_10  342604 7313  260 1144   453 21360 8175
20230626_CVD_2808_60s_20x20ptsdet_2_3_11  341561 7382  286 1095   305 20983 8333
20230626_CVD_2808_60s_20x20ptsdet_2_3_12  342024 7312  267 1024   257 21065 8044
20230626_CVD_2808_60s_20x20ptsdet_2_3_13  339388 7364  236 1133   368 21062 8369
20230626_CVD_2808_60s_20x20ptsdet_2_3_14  340242 7279  300  977   264 20910 8364
20230626_CVD_2808_60s_20x20ptsdet_2_3_15  340159 7279  241 1071   321 21147 8296
20230626_CVD_2808_60s_20x20ptsdet_2_3_16  340377 7258  259 1069   410 21042 8163
20230626_CVD_2808_60s_20x20ptsdet_2_3_17  339229 7314  275 1115   365 21086 8158
20230626_CVD_2808_60s_20x20ptsdet_2_3_18  339950 7195  239 1174   634 21484 8091
20230626_CVD_2808_60s_20x20ptsdet_2_3_19  338903 7518  241 1093   363 20975 8353
20230626_CVD_2808_60s_20x20ptsdet_2_3_2   340275 7388  226 1013   282 21253 8356
20230626_CVD_2808_60s_20x20ptsdet_2_3_3   340078 7372  238 1016   235 20756 8212
20230626_CVD_2808_60s_20x20ptsdet_2_3_4   339921 7409  230 1004   286 20938 8442
20230626_CVD_2808_60s_20x20ptsdet_2_3_5   340166 7379  235 1189   264 20794 8544
20230626_CVD_2808_60s_20x20ptsdet_2_3_6   341373 7463  250 1085   285 20915 8238
20230626_CVD_2808_60s_20x20ptsdet_2_3_7   341536 7521  314 1139   461 21140 8251
20230626_CVD_2808_60s_20x20ptsdet_2_3_8   341310 7282  237 1015   325 21019 8458
20230626_CVD_2808_60s_20x20ptsdet_2_3_9   339727 7234  222 1113   271 21034 8127
20230626_CVD_2808_60s_20x20ptsdet_2_4_0   340236 7308  293 1074   302 20959 8394
20230626_CVD_2808_60s_20x20ptsdet_2_4_1   339286 7346  275 1089   259 20909 8248
20230626_CVD_2808_60s_20x20ptsdet_2_4_10  339481 7353  262 1046   309 21286 8459
20230626_CVD_2808_60s_20x20ptsdet_2_4_11  340564 7285  247 1087   350 21242 8126
20230626_CVD_2808_60s_20x20ptsdet_2_4_12  339622 7428  284 1043   283 21072 8417
20230626_CVD_2808_60s_20x20ptsdet_2_4_13  340441 7430  265 1109   374 21142 8484
20230626_CVD_2808_60s_20x20ptsdet_2_4_14  339721 7402  266 1119   331 20977 8378
20230626_CVD_2808_60s_20x20ptsdet_2_4_15  340287 7283  288 1046   367 21252 8523
20230626_CVD_2808_60s_20x20ptsdet_2_4_16  339836 7383  244 1100   382 20682 8114
20230626_CVD_2808_60s_20x20ptsdet_2_4_17  340433 7438  260  991   226 20924 8514
20230626_CVD_2808_60s_20x20ptsdet_2_4_18  339896 7423  267 1017   239 21294 8276
20230626_CVD_2808_60s_20x20ptsdet_2_4_19  339978 7191  233 1109   311 21002 8515
20230626_CVD_2808_60s_20x20ptsdet_2_4_2   340902 7357  219 1082   419 21135 8521
20230626_CVD_2808_60s_20x20ptsdet_2_4_3   340791 7291  246 1168   311 21127 8417
20230626_CVD_2808_60s_20x20ptsdet_2_4_4   340316 7259  266 1104   236 20591 8217
20230626_CVD_2808_60s_20x20ptsdet_2_4_5   340235 7384  249 1030   344 21231 8210
20230626_CVD_2808_60s_20x20ptsdet_2_4_6   340251 7262  287 1102   313 20924 8212
20230626_CVD_2808_60s_20x20ptsdet_2_4_7   340243 7297  231 1043   395 20744 8276
20230626_CVD_2808_60s_20x20ptsdet_2_4_8   339643 7426  247 1040   436 21063 8098
20230626_CVD_2808_60s_20x20ptsdet_2_4_9   339874 7359  250 1046   266 20892 8341
20230626_CVD_2808_60s_20x20ptsdet_2_5_0   338481 7407  270 1062   422 21184 8159
20230626_CVD_2808_60s_20x20ptsdet_2_5_1   337022 7216  232 1023   277 20932 8040
20230626_CVD_2808_60s_20x20ptsdet_2_5_10  338269 7480  268 1033   347 20930 8145
20230626_CVD_2808_60s_20x20ptsdet_2_5_11  338921 7340  279 1126   371 21008 8135
20230626_CVD_2808_60s_20x20ptsdet_2_5_12  338646 7344  219 1074   405 21063 8108
20230626_CVD_2808_60s_20x20ptsdet_2_5_13  337773 7132  275 1107   349 21261 8200
20230626_CVD_2808_60s_20x20ptsdet_2_5_14  339254 7231  231 1099   301 21018 8014
20230626_CVD_2808_60s_20x20ptsdet_2_5_15  337718 7287  263 1134   353 20954 8710
20230626_CVD_2808_60s_20x20ptsdet_2_5_16  339026 7293  263 1052   507 21190 8410
20230626_CVD_2808_60s_20x20ptsdet_2_5_17  337773 7197  278 1057   354 20878 8426
20230626_CVD_2808_60s_20x20ptsdet_2_5_18  336831 7279  257 1135   315 20997 8150
20230626_CVD_2808_60s_20x20ptsdet_2_5_19  336785 7245  255 1056   349 20929 8246
20230626_CVD_2808_60s_20x20ptsdet_2_5_2   335798 7264  269 1089   246 20825 8243
20230626_CVD_2808_60s_20x20ptsdet_2_5_3   336482 7186  196  983   300 20966 8193
20230626_CVD_2808_60s_20x20ptsdet_2_5_4   335980 7224  205 1085   353 21241 8484
20230626_CVD_2808_60s_20x20ptsdet_2_5_5   337255 7205  265 1109   379 20947 8358
20230626_CVD_2808_60s_20x20ptsdet_2_5_6   338200 7344  239  978   311 20841 8143
20230626_CVD_2808_60s_20x20ptsdet_2_5_7   336346 7327  271 1009   298 20881 8261
20230626_CVD_2808_60s_20x20ptsdet_2_5_8   337855 7247  247 1093   393 21058 8489
20230626_CVD_2808_60s_20x20ptsdet_2_5_9   336755 7317  285 1073   315 20869 8295
20230626_CVD_2808_60s_20x20ptsdet_2_6_0   339252 7274  249 1005   337 21002 8302
20230626_CVD_2808_60s_20x20ptsdet_2_6_1   338534 7297  247 1048   351 21207 8125
20230626_CVD_2808_60s_20x20ptsdet_2_6_10  342436 7338  253 1119   352 21315 8256
20230626_CVD_2808_60s_20x20ptsdet_2_6_11  343428 7333  230 1137   323 21411 8465
20230626_CVD_2808_60s_20x20ptsdet_2_6_12  342302 7190  246 1212   409 21357 8263
20230626_CVD_2808_60s_20x20ptsdet_2_6_13  341771 7443  245 1082   407 21346 8484
20230626_CVD_2808_60s_20x20ptsdet_2_6_14  341563 7428  239 1220   384 21120 8213
20230626_CVD_2808_60s_20x20ptsdet_2_6_15  339068 7266  291 1056   301 20803 8248
20230626_CVD_2808_60s_20x20ptsdet_2_6_16  338555 7247  260 1106   263 20967 8240
20230626_CVD_2808_60s_20x20ptsdet_2_6_17  339784 7266  251 1121   265 21094 8466
20230626_CVD_2808_60s_20x20ptsdet_2_6_18  338165 7316  263 1063   464 20959 8430
20230626_CVD_2808_60s_20x20ptsdet_2_6_19  339735 7313  253 1167   359 21092 8350
20230626_CVD_2808_60s_20x20ptsdet_2_6_2   338839 7152  278 1015   341 20986 8328
20230626_CVD_2808_60s_20x20ptsdet_2_6_3   338944 7307  247 1052   208 21091 8265
20230626_CVD_2808_60s_20x20ptsdet_2_6_4   339587 7356  256 1045   311 21094 8226
20230626_CVD_2808_60s_20x20ptsdet_2_6_5   338687 7473  258 1080   274 21039 8408
20230626_CVD_2808_60s_20x20ptsdet_2_6_6   339996 7377  241 1130   258 20666 8193
20230626_CVD_2808_60s_20x20ptsdet_2_6_7   341589 7478  223 1009   390 21050 8473
20230626_CVD_2808_60s_20x20ptsdet_2_6_8   343579 7553  273 1130   315 21118 8427
20230626_CVD_2808_60s_20x20ptsdet_2_6_9   343774 7219  273 1046   386 21371 8391
20230626_CVD_2808_60s_20x20ptsdet_2_7_0   339888 7457  265 1151   362 20913 8592
20230626_CVD_2808_60s_20x20ptsdet_2_7_1   340698 7228  279 1185   346 21176 8094
20230626_CVD_2808_60s_20x20ptsdet_2_7_10  338616 7498  268 1159   384 21094 8263
20230626_CVD_2808_60s_20x20ptsdet_2_7_11  340800 7238  205 1082   352 21336 8521
20230626_CVD_2808_60s_20x20ptsdet_2_7_12  340158 7299  282 1189   436 21055 8316
20230626_CVD_2808_60s_20x20ptsdet_2_7_13  337145 7263  264 1017   294 20695 8297
20230626_CVD_2808_60s_20x20ptsdet_2_7_14  339126 7280  261 1081   418 20912 8384
20230626_CVD_2808_60s_20x20ptsdet_2_7_15  339028 7237  231 1086   374 21160 8449
20230626_CVD_2808_60s_20x20ptsdet_2_7_16  338035 7420  215 1132   349 20804 8196
20230626_CVD_2808_60s_20x20ptsdet_2_7_17  338407 7437  263  995   238 20806 8451
20230626_CVD_2808_60s_20x20ptsdet_2_7_18  339359 7197  253 1065   346 20956 8303
20230626_CVD_2808_60s_20x20ptsdet_2_7_19  340206 7380  224  965   178 20856 8181
20230626_CVD_2808_60s_20x20ptsdet_2_7_2   340114 7391  251 1103   501 21374 8213
20230626_CVD_2808_60s_20x20ptsdet_2_7_3   339362 7348  244 1054   254 21246 8210
20230626_CVD_2808_60s_20x20ptsdet_2_7_4   338430 7169  246 1072   266 21043 8394
20230626_CVD_2808_60s_20x20ptsdet_2_7_5   340243 7272  282  989   343 21130 8070
20230626_CVD_2808_60s_20x20ptsdet_2_7_6   340641 7407  250 1184   412 21351 8372
20230626_CVD_2808_60s_20x20ptsdet_2_7_7   339793 7377  285 1119   443 20984 8381
20230626_CVD_2808_60s_20x20ptsdet_2_7_8   340091 7514  264 1079   283 20919 8455
20230626_CVD_2808_60s_20x20ptsdet_2_7_9   340120 7388  210 1106   428 21172 8091
20230626_CVD_2808_60s_20x20ptsdet_2_8_0   341190 7485  203 1090   381 21027 8188
20230626_CVD_2808_60s_20x20ptsdet_2_8_1   341139 7288  254 1017   275 21239 8241
20230626_CVD_2808_60s_20x20ptsdet_2_8_10  338669 7418  283 1107   303 21191 8406
20230626_CVD_2808_60s_20x20ptsdet_2_8_11  340614 7337  252 1115   276 20972 8178
20230626_CVD_2808_60s_20x20ptsdet_2_8_12  339550 7291  248 1076   250 20838 8588
20230626_CVD_2808_60s_20x20ptsdet_2_8_13  339663 7237  210 1190   322 20934 8490
20230626_CVD_2808_60s_20x20ptsdet_2_8_14  339465 7473  279 1097   298 20877 8178
20230626_CVD_2808_60s_20x20ptsdet_2_8_15  339529 7229  238 1025   394 21377 8652
20230626_CVD_2808_60s_20x20ptsdet_2_8_16  339400 7263  274 1102   362 21101 7945
20230626_CVD_2808_60s_20x20ptsdet_2_8_17  339499 7183  244 1038   319 20981 8045
20230626_CVD_2808_60s_20x20ptsdet_2_8_18  339195 7290  249 1082   282 20652 8613
20230626_CVD_2808_60s_20x20ptsdet_2_8_19  340279 7344  258 1143   385 21023 8919
20230626_CVD_2808_60s_20x20ptsdet_2_8_2   339568 7335  254  982   293 21173 7925
20230626_CVD_2808_60s_20x20ptsdet_2_8_3   340980 7341  219 1059   427 21388 8493
20230626_CVD_2808_60s_20x20ptsdet_2_8_4   340643 7240  238 1107   276 20973 8319
20230626_CVD_2808_60s_20x20ptsdet_2_8_5   338699 7396  248 1049   443 21187 8529
20230626_CVD_2808_60s_20x20ptsdet_2_8_6   340219 7333  261 1001   333 20940 8327
20230626_CVD_2808_60s_20x20ptsdet_2_8_7   339445 7233  237 1027   301 20975 8356
20230626_CVD_2808_60s_20x20ptsdet_2_8_8   340129 7339  242 1092   372 20944 8378
20230626_CVD_2808_60s_20x20ptsdet_2_8_9   338454 7364  254 1075   360 21079 8395
20230626_CVD_2808_60s_20x20ptsdet_2_9_0   338022 7261  238 1142   316 20830 8285
20230626_CVD_2808_60s_20x20ptsdet_2_9_1   337843 7390  240 1076   319 21179 8084
20230626_CVD_2808_60s_20x20ptsdet_2_9_10  340323 7357  241 1122   304 21068 8451
20230626_CVD_2808_60s_20x20ptsdet_2_9_11  338876 7253  231 1110   474 21036 8398
20230626_CVD_2808_60s_20x20ptsdet_2_9_12  340644 7277  251  986   473 21181 8221
20230626_CVD_2808_60s_20x20ptsdet_2_9_13  340583 7414  249 1077   361 21285 8198
20230626_CVD_2808_60s_20x20ptsdet_2_9_14  340610 7234  211 1133   370 20973 8408
20230626_CVD_2808_60s_20x20ptsdet_2_9_15  340409 7339  270 1093   444 21113 8253
20230626_CVD_2808_60s_20x20ptsdet_2_9_16  340550 7314  271  994   322 20725 8580
20230626_CVD_2808_60s_20x20ptsdet_2_9_17  341123 7293  257 1061   252 21083 8424
20230626_CVD_2808_60s_20x20ptsdet_2_9_18  341786 7520  264  990   216 21094 8208
20230626_CVD_2808_60s_20x20ptsdet_2_9_19  341272 7402  284 1060   226 20965 8405
20230626_CVD_2808_60s_20x20ptsdet_2_9_2   338626 7428  239 1061   344 21074 8354
20230626_CVD_2808_60s_20x20ptsdet_2_9_3   339871 7372  290 1094   407 21103 8200
20230626_CVD_2808_60s_20x20ptsdet_2_9_4   341138 7477  241 1040   309 21372 8445
20230626_CVD_2808_60s_20x20ptsdet_2_9_5   340922 7381  267 1044   371 21049 8340
20230626_CVD_2808_60s_20x20ptsdet_2_9_6   340515 7428  298 1141   554 21068 8367
20230626_CVD_2808_60s_20x20ptsdet_2_9_7   339848 7289  294  975   312 20974 8413
20230626_CVD_2808_60s_20x20ptsdet_2_9_8   339238 7378  250  962   249 20891 8284
20230626_CVD_2808_60s_20x20ptsdet_2_9_9   339635 7356  230 1060   337 21054 8365


Mean value:                               333321 7331  251 1070   341 20829 8550
Std. Abw.:                                  6905   96   22   56    72   301  282
Std. Abw. rel. [%]:                         2.07 1.31 8.77 5.26 21.01  1.44 3.30
Conf. interval:                              244    3    1    2     3    11   10
