"channel","Energy","counts","fit","continuum","pileup","Si Ka","Si Kb","P Ka","P Kb","Ni Ka","Ni Kb","Ga Ka","Ga Kb","Ga L1","Ga L2","Ga L3","Rh L1","Rh L2","Rh L3"
1018,9.219795,799,780.1995,73.60374,0.1103674,0.0420772,0.001406096,0.0005233266,5.61279e-06,0.004064694,0.004435203,706.4116,0.02119061,8.398548e-06,2.710923e-05,3.361944e-05,1.57238e-05,2.524525e-05,4.232112e-05
1019,9.229798,838,802.0745,73.80187,0.1091365,0.04196489,0.001402294,0.0005218776,5.596973e-06,0.004018653,0.004344451,728.0895,0.02159961,8.377384e-06,2.704235e-05,3.353676e-05,1.567214e-05,2.516545e-05,4.218994e-05
1020,9.239802,788,812.0421,74,0.1063963,0.04185302,0.001398507,0.0005204345,5.581223e-06,0.00397339,0.004256449,737.8616,0.02202052,8.3563e-06,2.697571e-05,3.345438e-05,1.562073e-05,2.508603e-05,4.205936e-05
1021,9.249805,822,809.6141,74.22698,0.1022698,0.04174161,0.001394736,0.0005189974,5.56554e-06,0.003928886,0.004171087,735.2104,0.02245383,8.335296e-06,2.690932e-05,3.337231e-05,1.556957e-05,2.500698e-05,4.192939e-05
1022,9.259808,825,794.8924,74.45395,0.09693481,0.04163063,0.00139098,0.0005175663,5.549922e-06,0.003885125,0.004088262,720.2669,0.02290002,8.31437e-06,2.684317e-05,3.329054e-05,1.551867e-05,2.49283e-05,4.180003e-05
1023,9.269812,754,768.6461,74.68093,0.09061122,0.0415201,0.001387239,0.000516141,5.53437e-06,0.003842091,0.004007873,693.7997,0.0233596,8.293524e-06,2.677726e-05,3.320907e-05,1.546801e-05,2.485e-05,4.167126e-05
1024,9.279815,738,732.1909,74.88882,0.08354595,0.04141001,0.001383514,0.0005147217,5.518884e-06,0.003799767,0.003929827,657.1435,0.02383311,8.272755e-06,2.67116e-05,3.312789e-05,1.541761e-05,2.477206e-05,4.154309e-05
1025,9.289818,696,687.3203,75.09254,0.07599706,0.04130036,0.001379803,0.0005133082,5.503462e-06,0.003758139,0.003854033,612.0765,0.02432112,8.252065e-06,2.664618e-05,3.304702e-05,1.536745e-05,2.46945e-05,4.14155e-05
1026,9.299821,675,636.109,75.29627,0.06821845,0.04119114,0.001376107,0.0005119005,5.488105e-06,0.00371719,0.003780406,560.6689,0.02482423,8.231452e-06,2.6581e-05,3.296644e-05,1.531753e-05,2.461729e-05,4.128851e-05
1027,9.309825,554,580.7589,75.5,0.06044631,0.04108235,0.001372426,0.0005104986,5.472812e-06,0.003676907,0.003708865,505.1226,0.02534306,8.210916e-06,2.651606e-05,3.288616e-05,1.526786e-05,2.454045e-05,4.116209e-05
1028,9.319828,545,523.4724,75.72428,0.05288837,0.040974,0.00136876,0.0005091024,5.457583e-06,0.003637274,0.003639331,447.6191,0.02587827,8.190457e-06,2.645136e-05,3.280617e-05,1.521843e-05,2.446396e-05,4.103626e-05
1029,9.329831,429,466.2582,75.94856,0.04571635,0.04086607,0.001365108,0.000507712,5.442417e-06,0.003598279,0.00357173,390.1874,0.02643056,8.170074e-06,2.638689e-05,3.272647e-05,1.516924e-05,2.438784e-05,4.0911e-05
1030,9.339835,372,410.8879,76.17283,0.03906189,0.04075857,0.001361471,0.0005063272,5.427314e-06,0.003559906,0.003505991,334.5992,0.02700066,8.149768e-06,2.632266e-05,3.264706e-05,1.512028e-05,2.431207e-05,4.078632e-05
1031,9.349838,374,358.7936,76.38759,0.03301571,0.04065149,0.001357849,0.0005049481,5.412274e-06,0.003522144,0.003442047,282.2958,0.02758934,8.129537e-06,2.625866e-05,3.256794e-05,1.507157e-05,2.423665e-05,4.066221e-05
1032,9.359841,340,311.0472,76.59172,0.02762962,0.04054483,0.001354241,0.0005035747,5.397297e-06,0.00348498,0.003379833,234.3502,0.02819741,8.109381e-06,2.61949e-05,3.24891e-05,1.502309e-05,2.416158e-05,4.053866e-05
1033,9.369844,243,268.3577,76.79586,0.02292063,0.0404386,0.001350647,0.0005022068,5.382382e-06,0.0034484,0.003319287,191.4608,0.02882573,8.0893e-06,2.613136e-05,3.241055e-05,1.497484e-05,2.408686e-05,4.041567e-05
1034,9.379848,224,231.0713,77,0.01887653,0.04033278,0.001347068,0.0005008445,5.367528e-06,0.003412393,0.003260351,153.974,0.02947521,8.069293e-06,2.606806e-05,3.233229e-05,1.492683e-05,2.401248e-05,4.029324e-05
1035,9.389851,196,199.2472,77.22428,0.01546231,0.04022737,0.001343503,0.0004994877,5.352736e-06,0.003376946,0.003202967,121.9285,0.03014681,8.049361e-06,2.600499e-05,3.225431e-05,1.487904e-05,2.393845e-05,4.017137e-05
1036,9.399854,159,172.6548,77.44856,0.01262654,0.04012238,0.001339951,0.0004981365,5.338005e-06,0.003342048,0.003147083,95.11413,0.03084153,8.029502e-06,2.594215e-05,3.217661e-05,1.483149e-05,2.386477e-05,4.005005e-05
1037,9.409858,148,150.8996,77.67283,0.01030748,0.0400178,0.001336415,0.0004967907,5.323335e-06,0.003307689,0.003092645,73.13645,0.03156044,8.009717e-06,2.587953e-05,3.209919e-05,1.478416e-05,2.379142e-05,3.992928e-05
1038,9.419861,130,133.4576,77.88759,0.008438399,0.03991362,0.001332892,0.0004954503,5.308725e-06,0.003273856,0.003039606,55.48105,0.03230468,7.990005e-06,2.581714e-05,3.202205e-05,1.473707e-05,2.371841e-05,3.980906e-05
1039,9.429864,121,119.7515,78.09172,0.006951946,0.03980985,0.001329382,0.0004941154,5.294175e-06,0.003240539,0.002987917,41.5717,0.03307545,7.970365e-06,2.575498e-05,3.194519e-05,1.469019e-05,2.364573e-05,3.968938e-05
1040,9.439867,118,109.2022,78.29586,0.005783503,0.03970649,0.001325887,0.0004927859,5.279685e-06,0.003207728,0.002937533,30.81891,0.03387401,7.950798e-06,2.569304e-05,3.186861e-05,1.464354e-05,2.357339e-05,3.957024e-05
1041,9.449871,97,101.2442,78.5,0.004873532,0.03960353,0.001322406,0.0004914617,5.265254e-06,0.003175413,0.00288841,22.65701,0.03470172,7.931303e-06,2.563132e-05,3.17923e-05,1.459711e-05,2.350138e-05,3.945163e-05
1042,9.459874,97,95.3831,78.72627,0.004169046,0.03950097,0.001318938,0.0004901429,5.250882e-06,0.003143583,0.002840508,16.56965,0.03555999,7.91188e-06,2.556983e-05,3.171626e-05,1.45509e-05,2.34297e-05,3.933355e-05
1043,9.469877,97,91.14457,78.95254,0.003624317,0.0393988,0.001315484,0.0004888293,5.236569e-06,0.00311223,0.002793785,12.10469,0.03645036,7.892527e-06,2.550855e-05,3.16405e-05,1.450491e-05,2.335835e-05,3.921601e-05
1044,9.479881,98,88.14673,79.17882,0.003201013,0.03929704,0.001312043,0.000487521,5.222315e-06,0.003081342,0.002748204,8.880261,0.03737442,7.873246e-06,2.54475e-05,3.156501e-05,1.445914e-05,2.328732e-05,3.909899e-05
1045,9.489884,74,86.07375,79.40156,0.002867904,0.03919566,0.001308616,0.000486218,5.208118e-06,0.003050912,0.002703727,6.584096,0.0383339,7.854035e-06,2.538667e-05,3.148978e-05,1.441359e-05,2.321662e-05,3.89825e-05
1046,9.499887,100,84.658,79.60104,0.002600279,0.03909468,0.001305202,0.0004849202,5.19398e-06,0.00302093,0.00266032,4.968315,0.03933061,7.834894e-06,2.532605e-05,3.141483e-05,1.436825e-05,2.314624e-05,3.886652e-05
1047,9.50989,96,83.73128,79.80052,0.002379191,0.03899409,0.001301802,0.0004836276,5.179899e-06,0.002991388,0.002617948,3.841477,0.0403665,7.815824e-06,2.526565e-05,3.134014e-05,1.432312e-05,2.307618e-05,3.875106e-05
1048,9.519894,95,83.1495,80,0.002190624,0.03889388,0.001298415,0.0004823401,5.165875e-06,0.002962277,0.002576579,3.059509,0.04144364,7.796822e-06,2.520547e-05,3.126572e-05,1.427821e-05,2.300643e-05,3.863612e-05
1049,9.529897,101,82.83565,80.22827,0.002024642,0.03879406,0.001295041,0.0004810578,5.151908e-06,0.002933589,0.002536182,2.516607,0.04256424,7.777891e-06,2.51455e-05,3.119156e-05,1.423351e-05,2.2937e-05,3.852169e-05
1050,9.5399,94,82.68501,80.45653,0.001874574,0.03869463,0.00129168,0.0004797806,5.137997e-06,0.002905315,0.002496725,2.136859,0.04373065,7.759027e-06,2.508574e-05,3.111767e-05,1.418902e-05,2.286789e-05,3.840776e-05
1051,9.549904,87,82.64432,80.6848,0.001736265,0.03859557,0.001288333,0.0004785084,5.124143e-06,0.002877447,0.002458181,1.866992,0.04494538,7.740233e-06,2.50262e-05,3.104404e-05,1.414474e-05,2.279909e-05,3.829434e-05
1052,9.559907,97,82.67695,80.91307,0.001607413,0.0384969,0.001284998,0.0004772414,5.110345e-06,0.002849979,0.002420522,1.670396,0.04621113,7.721507e-06,2.496687e-05,3.097067e-05,1.410066e-05,2.27306e-05,3.818142e-05
1053,9.56991,96,82.72727,81.11035,0.001486998,0.0383986,0.001281676,0.0004759793,5.096602e-06,0.002822902,0.00238372,1.522398,0.04753078,7.702848e-06,2.490775e-05,3.089756e-05,1.405679e-05,2.266241e-05,3.8069e-05
1054,9.579913,96,82.80747,81.30518,0.001374823,0.03830068,0.001278367,0.0004747222,5.082915e-06,0.002796208,0.00234775,1.406669,0.04890741,7.684257e-06,2.484884e-05,3.082471e-05,1.401312e-05,2.259453e-05,3.795708e-05
1055,9.589917,92,82.90936,81.5,0.001271142,0.03820314,0.001275071,0.0004734702,5.069283e-06,0.002769892,0.002312586,1.31257,0.05034433,7.665733e-06,2.479014e-05,3.075212e-05,1.396966e-05,2.252696e-05,3.784565e-05
1056,9.59992,98,83.06623,81.73493,0.001176391,0.03810596,0.001271788,0.000472223,5.055706e-06,0.002743945,0.002278206,1.233257,0.05184508,7.647277e-06,2.473164e-05,3.067978e-05,1.39264e-05,2.245969e-05,3.773471e-05
1057,9.609923,89,83.23359,81.96987,0.001090961,0.03800916,0.001268517,0.0004709808,5.042183e-06,0.00271836,0.002244586,1.164363,0.05341347,7.628886e-06,2.467336e-05,3.06077e-05,1.388334e-05,2.239272e-05,3.762425e-05
1058,9.619927,109,83.40867,82.2048,0.00101519,0.03791273,0.001265259,0.0004697435,5.028714e-06,0.002693132,0.002211704,1.10311,0.05505361,7.610562e-06,2.461527e-05,3.053587e-05,1.384049e-05,2.232605e-05,3.751428e-05
1059,9.62993,82,83.57942,82.42944,0.0009492201,0.03781666,0.001262013,0.000468511,5.015299e-06,0.002668253,0.002179538,1.047717,0.0567699,7.592304e-06,2.45574e-05,3.046429e-05,1.379782e-05,2.225968e-05,3.74048e-05
1060,9.639933,87,83.72049,82.61963,0.0008930331,0.03772095,0.00125878,0.0004672834,5.001938e-06,0.002643717,0.002148067,0.9970264,0.0585671,7.574112e-06,2.449973e-05,3.039297e-05,1.375536e-05,2.21936e-05,3.729579e-05
1061,9.649936,115,83.86559,82.80981,0.0008464942,0.03762561,0.001255559,0.0004660606,4.98863e-06,0.002619518,0.002117273,0.950258,0.06045032,7.555985e-06,2.444226e-05,3.032189e-05,1.371309e-05,2.212782e-05,3.718726e-05
1062,9.65994,92,84.01417,83,0.0008094305,0.03753063,0.001252351,0.0004648426,4.975375e-06,0.002595649,0.002087135,0.9068671,0.0624251,7.537923e-06,2.438499e-05,3.025107e-05,1.367102e-05,2.206233e-05,3.70792e-05
1063,9.669943,91,84.21725,83.2416,0.0007817342,0.03743601,0.001249155,0.0004636294,4.962173e-06,0.002572105,0.002057636,0.8664526,0.06449742,7.519925e-06,2.432792e-05,3.018049e-05,1.362914e-05,2.199713e-05,3.697161e-05
1064,9.679946,110,84.42311,83.4832,0.0007634885,0.03734175,0.001245971,0.0004624209,4.949024e-06,0.00254888,0.002028756,0.8287037,0.06667376,7.501992e-06,2.427105e-05,3.011016e-05,1.358745e-05,2.193222e-05,3.686449e-05
1065,9.68995,99,84.6315,83.7248,0.0007551134,0.03724784,0.001242799,0.0004612171,4.935926e-06,0.002525967,0.00200048,0.7933681,0.06896112,7.484123e-06,2.421439e-05,3.004007e-05,1.354596e-05,2.186759e-05,3.675783e-05
1066,9.699953,93,84.81919,83.94336,0.0007575324,0.03715429,0.00123964,0.000460018,4.922881e-06,0.002503362,0.00197279,0.7602334,0.07136712,7.466318e-06,2.415792e-05,2.997023e-05,1.350465e-05,2.180325e-05,3.665164e-05
1067,9.709956,95,84.97602,84.12891,0.0007723612,0.03706109,0.001236492,0.0004588236,4.909887e-06,0.00248106,0.00194567,0.7291158,0.07390003,7.448576e-06,2.410165e-05,2.990064e-05,1.346353e-05,2.17392e-05,3.65459e-05
1068,9.719959,91,85.13485,84.31445,0.0008021202,0.03696823,0.001233357,0.0004576339,4.896944e-06,0.002459053,0.001919106,0.6998532,0.07656882,7.430898e-06,2.404557e-05,2.983128e-05,1.342261e-05,2.167542e-05,3.644063e-05
1069,9.729963,98,85.29556,84.5,0.0008504684,0.03687573,0.001230233,0.0004564487,4.884053e-06,0.002437338,0.00189308,0.6723008,0.07938331,7.413282e-06,2.398969e-05,2.976217e-05,1.338186e-05,2.161193e-05,3.63358e-05
1070,9.739966,111,85.52737,84.75488,0.0009224545,0.03678357,0.001227121,0.0004552682,4.871213e-06,0.00241591,0.001867581,0.6463286,0.08235416,7.395729e-06,2.393401e-05,2.969329e-05,1.334131e-05,2.154872e-05,3.623143e-05
1071,9.749969,98,85.76085,85.00977,0.001024774,0.03669176,0.001224021,0.0004540922,4.858423e-06,0.002394762,0.001842592,0.6218187,0.08549307,7.378238e-06,2.387851e-05,2.962466e-05,1.330093e-05,2.148578e-05,3.612751e-05
1072,9.759973,112,85.98125,85.25,0.001166016,0.0366003,0.001220933,0.0004529208,4.845683e-06,0.002373891,0.001818101,0.5986643,0.08881282,7.360809e-06,2.382321e-05,2.955626e-05,1.326074e-05,2.142312e-05,3.602404e-05
1073,9.769976,108,86.15041,85.4375,0.001356863,0.03650917,0.001217856,0.0004517539,4.832993e-06,0.002353292,0.001794094,0.5767681,0.09232744,7.343442e-06,2.376811e-05,2.94881e-05,1.322074e-05,2.136073e-05,3.592101e-05
1074,9.779979,89,86.32103,85.625,0.001610223,0.03641838,0.001214791,0.0004505916,4.820353e-06,0.002332959,0.00177056,0.5560413,0.09605243,7.326136e-06,2.371319e-05,2.942017e-05,1.318091e-05,2.129861e-05,3.581842e-05
1075,9.789982,90,86.49303,85.8125,0.001941239,0.03632793,0.001211738,0.0004494337,4.807763e-06,0.002312889,0.001747485,0.5364028,0.1000049,7.308891e-06,2.365846e-05,2.935248e-05,1.314126e-05,2.123677e-05,3.571627e-05
1076,9.799986,75,86.6664,86,0.002367117,0.03623782,0.001208696,0.0004482802,4.795222e-06,0.002293076,0.001724858,0.5177784,0.104204,7.291707e-06,2.360393e-05,2.928502e-05,1.310179e-05,2.117519e-05,3.561455e-05
1077,9.809989,104,87.60086,86.94727,0.00290675,0.03614804,0.001205665,0.0004471312,4.78273e-06,0.002273517,0.001702666,0.5000999,0.1086713,7.274584e-06,2.354958e-05,2.921779e-05,1.30625e-05,2.111388e-05,3.551327e-05
1078,9.819992,104,88.53662,87.89453,0.003580066,0.0360586,0.001202646,0.0004459866,4.770287e-06,0.002254207,0.0016809,0.4833049,0.1134317,7.257521e-06,2.349542e-05,2.91508e-05,1.302339e-05,2.105284e-05,3.541243e-05
1079,9.829996,103,89.4737,88.8418,0.004407081,0.03596949,0.001199638,0.0004448464,4.757892e-06,0.002235141,0.001659549,0.4673359,0.1185142,7.240518e-06,2.344144e-05,2.908403e-05,1.298445e-05,2.099206e-05,3.531201e-05
1080,9.839999,109,90.32247,89.69946,0.005406652,0.03588071,0.001196642,0.0004437105,4.745545e-06,0.002216317,0.001638601,0.4521399,0.1239544,7.223574e-06,2.338766e-05,2.90175e-05,1.294569e-05,2.093154e-05,3.521201e-05
1081,9.850002,93,91.03731,90.42188,0.006594945,0.03579225,0.001193656,0.000442579,4.733247e-06,0.002197729,0.001618047,0.4376683,0.1297975,7.20669e-06,2.333405e-05,2.895119e-05,1.29071e-05,2.087129e-05,3.511245e-05
1082,9.860005,114,91.93502,91.32581,0.007983686,0.03570413,0.001190682,0.0004414519,4.720996e-06,0.002179374,0.001597877,0.4238761,0.1361035,7.189865e-06,2.328063e-05,2.888511e-05,1.286868e-05,2.081129e-05,3.50133e-05
1083,9.870009,112,92.83411,92.22974,0.009578289,0.03561632,0.001187719,0.000440329,4.708793e-06,0.002161248,0.001578081,0.4107215,0.1429563,7.173099e-06,2.32274e-05,2.881926e-05,1.283044e-05,2.075156e-05,3.491457e-05
1084,9.880012,93,93.72845,93.12744,0.01137601,0.03552884,0.001184767,0.0004392104,4.696637e-06,0.002143347,0.001558651,0.3981662,0.1504781,7.156392e-06,2.317434e-05,2.875363e-05,1.279236e-05,2.069208e-05,3.481626e-05
1085,9.890015,98,94.58485,93.9856,0.0133643,0.03544169,0.001181826,0.0004380961,4.684528e-06,0.002125667,0.001539577,0.3861746,0.1588522,7.139742e-06,2.312147e-05,2.868822e-05,1.275445e-05,2.063286e-05,3.471837e-05
1086,9.900019,122,95.44307,94.84375,0.01551952,0.03535485,0.001178896,0.0004369859,4.672465e-06,0.002108205,0.00152085,0.3747135,0.1683595,7.123151e-06,2.306878e-05,2.862304e-05,1.271672e-05,2.057389e-05,3.462089e-05
1087,9.910022,112,96.29868,95.69708,0.01780631,0.03526833,0.001175977,0.0004358801,4.66045e-06,0.002090958,0.001502463,0.3637523,0.179434,7.106618e-06,2.301627e-05,2.855808e-05,1.267915e-05,2.051517e-05,3.452381e-05
1088,9.920025,94,97.15708,96.55042,0.0201776,0.03518213,0.001173068,0.0004347784,4.64848e-06,0.002073921,0.001484407,0.3532626,0.1927466,7.090142e-06,2.296393e-05,2.849334e-05,1.264174e-05,2.04567e-05,3.442715e-05
1089,9.930028,96,98.0061,97.39062,0.02257566,0.03509625,0.001170171,0.0004336808,4.636557e-06,0.002057091,0.001466674,0.3432178,0.2093294,7.073723e-06,2.291178e-05,2.842882e-05,1.26045e-05,2.039849e-05,3.433089e-05
1090,9.940032,113,98.86917,98.23965,0.02493393,0.03501068,0.001167284,0.0004325875,4.624679e-06,0.002040466,0.001449257,0.3335932,0.2307533,7.057361e-06,2.28598e-05,2.836452e-05,1.256743e-05,2.034052e-05,3.423504e-05
1091,9.950035,111,99.73971,99.08868,0.02717988,0.03492542,0.001164408,0.0004314982,4.612847e-06,0.002024041,0.001432148,0.3243658,0.2593776,7.041056e-06,2.2808e-05,2.830043e-05,1.253052e-05,2.02828e-05,3.413958e-05
1092,9.960038,117,100.6106,99.92715,0.0292386,0.03484047,0.001161542,0.0004304131,4.601061e-06,0.002007813,0.00141534,0.3155142,0.2986906,7.024808e-06,2.275638e-05,2.823657e-05,1.249377e-05,2.022532e-05,3.404453e-05
1093,9.970042,99,101.4973,100.7656,0.03103691,0.03475583,0.001158687,0.000429332,4.589319e-06,0.00199178,0.001398826,0.3070184,0.3537605,7.008615e-06,2.270493e-05,2.817292e-05,1.245719e-05,2.016809e-05,3.394987e-05
1094,9.980045,105,102.3889,101.5859,0.0325078,0.0346715,0.001155842,0.000428255,4.577622e-06,0.001975938,0.001382599,0.2988596,0.4318146,6.992479e-06,2.265365e-05,2.810948e-05,1.242076e-05,2.01111e-05,3.38556e-05
1095,9.990048,108,103.3134,102.4062,0.03359462,0.03458748,0.001153008,0.0004271821,4.56597e-06,0.001960284,0.001366653,0.2910203,0.5429552,6.976398e-06,2.260255e-05,2.804626e-05,1.238449e-05,2.005435e-05,3.376173e-05
1096,10.00005,95,104.2848,103.2266,0.03425487,0.03450376,0.001150185,0.0004261132,4.554363e-06,0.001944816,0.00135098,0.2834841,0.7010107,6.960372e-06,2.255162e-05,2.798325e-05,1.234839e-05,1.999784e-05,3.366825e-05
1097,10.01005,126,105.3215,104.0469,0.03446305,0.03442035,0.001147371,0.0004250483,4.542799e-06,0.001929529,0.001335576,0.2762357,0.9244978,6.944402e-06,2.250087e-05,2.792046e-05,1.231244e-05,1.994158e-05,3.357515e-05
1098,10.02006,112,106.4476,104.8672,0.03421244,0.03433724,0.001144568,0.0004239874,4.53128e-06,0.001914423,0.001320433,0.2692606,1.237643,6.928487e-06,2.245028e-05,2.785787e-05,1.227665e-05,1.988554e-05,3.348244e-05
1099,10.03006,116,107.6941,105.6875,0.03351544,0.03425442,0.001141776,0.0004229304,4.519804e-06,0.001899493,0.001305546,0.2625454,1.671378,6.912626e-06,2.239986e-05,2.77955e-05,1.224101e-05,1.982975e-05,3.339012e-05
1100,10.04006,136,109.0995,106.5078,0.03240271,0.03417191,0.001138993,0.0004218774,4.508372e-06,0.001884736,0.001290909,0.2560773,2.264179,6.89682e-06,2.234962e-05,2.773333e-05,1.220553e-05,1.977419e-05,3.329817e-05
1101,10.05007,125,110.7104,107.3281,0.03092095,0.0340897,0.001136221,0.0004208284,4.496984e-06,0.001870151,0.001276517,0.2498444,3.062586,6.881068e-06,2.229954e-05,2.767137e-05,1.21702e-05,1.971886e-05,3.320661e-05
1102,10.06007,126,112.5814,108.1484,0.02912968,0.03400778,0.001133459,0.0004197832,4.485638e-06,0.001855735,0.001262364,0.2438355,4.121191,6.865369e-06,2.224963e-05,2.760962e-05,1.213503e-05,1.966376e-05,3.311542e-05
1103,10.07007,130,114.7745,108.9688,0.02709734,0.03392616,0.001130706,0.0004187419,4.474335e-06,0.001841485,0.001248445,0.23804,5.50188,6.849725e-06,2.219989e-05,2.754808e-05,1.210001e-05,1.96089e-05,3.302461e-05
1104,10.08008,129,117.3571,109.7891,0.02489702,0.03384483,0.001127964,0.0004177045,4.463075e-06,0.001827398,0.001234755,0.2324479,7.2721,6.834133e-06,2.215032e-05,2.748674e-05,1.206514e-05,1.955426e-05,3.293417e-05
1105,10.09008,133,120.3995,110.6094,0.02260219,0.03376379,0.001125232,0.000416671,4.451857e-06,0.001813472,0.001221288,0.22705,9.501969,6.818595e-06,2.210091e-05,2.742561e-05,1.203042e-05,1.949985e-05,3.28441e-05
1106,10.10008,136,123.9703,111.4297,0.02028288,0.03368304,0.00112251,0.0004156412,4.440682e-06,0.001799704,0.001208041,0.2218372,12.26014,6.80311e-06,2.205166e-05,2.736468e-05,1.199585e-05,1.944567e-05,3.275441e-05
1107,10.11009,130,128.1314,112.25,0.01800244,0.03360258,0.001119797,0.0004146153,4.429549e-06,0.001786093,0.001195008,0.2168014,15.60839,6.787678e-06,2.200259e-05,2.730395e-05,1.196143e-05,1.939171e-05,3.266507e-05
1108,10.12009,139,133.033,113.1719,0.01581507,0.03352241,0.001117095,0.0004135932,4.418457e-06,0.001772635,0.001182184,0.2119346,19.59523,6.772298e-06,2.195367e-05,2.724343e-05,1.192716e-05,1.933798e-05,3.257611e-05
1109,10.13009,131,138.6014,114.0938,0.01376433,0.03344253,0.001114402,0.0004125749,4.407407e-06,0.001759329,0.001169565,0.2072293,24.24867,6.75697e-06,2.190492e-05,2.71831e-05,1.189303e-05,1.928447e-05,3.248751e-05
1110,10.1401,146,144.8371,115.0156,0.01188247,0.03336293,0.001111719,0.0004115603,4.396398e-06,0.001746173,0.001157148,0.2026784,29.56902,6.741695e-06,2.185633e-05,2.712298e-05,1.185905e-05,1.923119e-05,3.239926e-05
1111,10.1501,158,151.6211,115.8528,0.01019062,0.03328362,0.001109045,0.0004105494,4.385431e-06,0.001733163,0.001144927,0.1982755,35.52211,6.726471e-06,2.18079e-05,2.706306e-05,1.182522e-05,1.917812e-05,3.231138e-05
1112,10.1601,145,158.9463,116.6719,0.008699534,0.03320459,0.001106382,0.0004095423,4.374505e-06,0.001720298,0.001132898,0.194014,42.03398,6.711298e-06,2.175963e-05,2.700333e-05,1.179153e-05,1.912527e-05,3.222385e-05
1113,10.17011,161,166.8083,117.5856,0.007410958,0.03312583,0.001103727,0.0004085389,4.363619e-06,0.001707575,0.001121058,0.189888,48.98777,6.696177e-06,2.171152e-05,2.69438e-05,1.175799e-05,1.907265e-05,3.213668e-05
1114,10.18011,161,174.9526,118.4994,0.006319177,0.03304736,0.001101083,0.0004075391,4.352774e-06,0.001694994,0.001109402,0.185892,56.22352,6.681107e-06,2.166357e-05,2.688447e-05,1.172459e-05,1.902023e-05,3.204987e-05
